-0.57,1.07,0.28
-0.57,1.07,0.27
-0.57,1.06,0.28
-0.57,1.06,0.29
-0.57,1.06,0.29
-0.59,1.08,0.30
-0.60,1.09,0.31
-0.60,1.10,0.32
-0.60,1.11,0.32
-0.60,1.11,0.32
-0.60,1.11,0.32
-0.60,1.11,0.33
-0.60,1.11,0.33
-0.60,1.11,0.33
-0.60,1.11,0.34
-0.59,1.09,0.35
-0.59,1.09,0.35
-0.59,1.08,0.35
-0.59,1.08,0.35
-0.59,1.07,0.35
-0.59,1.07,0.35
-0.58,1.06,0.35
-0.58,1.06,0.36
-0.57,1.06,0.36
-0.56,1.05,0.37
-0.56,1.06,0.36
-0.55,1.06,0.36
-0.55,1.06,0.36
-0.55,1.07,0.36
-0.56,1.08,0.35
-0.56,1.08,0.35
-0.57,1.09,0.35
-0.56,1.09,0.35
-0.55,1.09,0.36
-0.55,1.08,0.38
-0.53,1.08,0.39
-0.53,1.08,0.40
-0.53,1.08,0.41
-0.52,1.08,0.41
-0.53,1.08,0.42
-0.53,1.08,0.43
-0.54,1.08,0.43
-0.54,1.07,0.43
-0.54,1.07,0.44
-0.54,1.06,0.45
-0.54,1.07,0.45
-0.53,1.07,0.45
-0.53,1.06,0.46
-0.53,1.06,0.46
-0.53,1.07,0.47
-0.53,1.07,0.47
-0.53,1.07,0.46
-0.53,1.08,0.45
-0.53,1.09,0.44
-0.52,1.10,0.42
-0.52,1.11,0.40
-0.51,1.12,0.37
-0.51,1.14,0.35
-0.52,1.15,0.32
-0.54,1.18,0.23
-0.54,1.20,0.17
-0.53,1.21,0.12
-0.51,1.21,0.08
-0.51,1.22,0.03
-0.51,1.22,-0.01
-0.51,1.21,-0.06
-0.53,1.20,-0.12
-0.55,1.18,-0.20
-0.56,1.16,-0.24
-0.57,1.14,-0.27
-0.57,1.13,-0.30
-0.57,1.12,-0.32
-0.58,1.10,-0.34
-0.59,1.08,-0.36
-0.60,1.06,-0.37
-0.61,1.05,-0.38
-0.64,1.02,-0.40
-0.66,1.01,-0.41
-0.67,1.00,-0.41
-0.69,0.00,-0.42
-0.70,0.00,-0.42
-0.72,1.01,-0.42
-0.74,1.02,-0.43
-0.77,1.03,-0.43
-0.81,1.04,-0.43
-0.89,1.08,-0.42
-0.92,1.11,-0.41
-0.96,1.13,-0.40
-0.99,1.16,-0.39
