0.54,0.26,0.26
0.54,0.24,0.24
0.56,0.23,0.21
0.56,0.23,0.20
0.53,0.25,0.20
0.51,0.26,0.21
0.49,0.26,0.23
0.47,0.26,0.24
0.46,0.29,0.25
0.45,0.30,0.25
0.45,0.30,0.24
0.46,0.29,0.22
0.47,0.26,0.22
0.48,0.24,0.20
0.48,0.23,0.18
0.47,0.22,0.18
0.47,0.23,0.21
0.47,0.24,0.24
0.47,0.25,0.26
0.48,0.26,0.28
0.49,0.27,0.29
0.49,0.28,0.31
0.49,0.30,0.32
0.50,0.31,0.31
0.51,0.32,0.31
0.51,0.34,0.33
0.52,0.34,0.34
0.52,0.33,0.34
0.52,0.32,0.34
0.50,0.32,0.34
0.49,0.32,0.34
0.50,0.32,0.33
0.51,0.31,0.30
0.52,0.32,0.30
0.53,0.32,0.30
0.54,0.31,0.30
0.54,0.30,0.30
0.55,0.29,0.28
0.53,0.27,0.27
0.53,0.28,0.27
0.53,0.29,0.26
0.51,0.30,0.27
0.49,0.29,0.28
0.45,0.28,0.30
0.45,0.24,0.30
0.47,0.23,0.28
0.48,0.22,0.27
0.48,0.23,0.27
0.48,0.24,0.28
0.47,0.25,0.28
0.44,0.24,0.30
0.42,0.22,0.30
0.40,0.18,0.28
0.41,0.20,0.26
0.43,0.23,0.25
0.45,0.24,0.24
0.49,0.24,0.23
0.51,0.23,0.23
0.52,0.22,0.22
0.53,0.22,0.22
0.54,0.21,0.21
0.54,0.21,0.20
0.54,0.23,0.20
0.52,0.24,0.18
0.53,0.24,0.17
0.54,0.25,0.16
0.53,0.27,0.14
0.51,0.28,0.14
0.48,0.26,0.17
0.48,0.25,0.18
0.50,0.24,0.17
0.51,0.23,0.14
0.52,0.23,0.13
0.54,0.23,0.13
0.54,0.24,0.13
0.54,0.25,0.15
0.56,0.26,0.18
0.57,0.26,0.19
0.61,0.26,0.20
0.64,0.26,0.21
0.66,0.26,0.21
0.66,0.27,0.21
0.66,0.27,0.21
0.65,0.28,0.21
0.62,0.27,0.22
0.61,0.25,0.22
0.61,0.24,0.22
0.63,0.25,0.21
0.63,0.25,0.20
0.61,0.26,0.20
0.59,0.26,0.21
0.57,0.26,0.22
0.55,0.26,0.23
0.56,0.27,0.24
0.57,0.27,0.24
0.58,0.28,0.25
0.59,0.29,0.25
0.59,0.30,0.25
0.59,0.31,0.25
0.59,0.32,0.24
0.59,0.33,0.24
0.62,0.39,0.24
0.63,0.41,0.26
0.64,0.41,0.26
0.65,0.42,0.27
