0.05,0.87,-0.06
0.04,0.84,-0.08
0.03,0.84,-0.07
0.02,0.84,-0.05
0.01,0.84,-0.05
0.02,0.86,-0.05
0.04,0.87,-0.05
0.05,0.88,-0.05
0.06,0.90,-0.05
0.07,0.90,-0.04
0.06,0.88,-0.02
0.05,0.86,-0.02
0.04,0.85,-0.01
0.03,0.86,-0.02
0.02,0.84,-0.03
0.02,0.85,-0.03
0.03,0.86,-0.02
0.03,0.84,-0.03
0.03,0.83,-0.03
0.04,0.83,-0.02
0.05,0.83,-0.03
0.05,0.85,-0.04
0.06,0.87,-0.04
0.07,0.88,-0.03
0.07,0.90,-0.03
0.06,0.90,-0.02
0.06,0.90,-0.02
0.06,0.89,-0.01
0.05,0.89,-0.01
0.05,0.88,-0.01
0.05,0.88,-0.00
0.06,0.88,0.00
0.06,0.87,0.01
0.07,0.86,0.01
0.08,0.84,0.02
0.08,0.84,0.01
0.07,0.84,-0.01
0.08,0.85,-0.02
0.08,0.85,-0.03
0.08,0.83,-0.05
0.08,0.82,-0.06
0.07,0.79,-0.06
0.07,0.75,-0.07
0.08,0.74,-0.07
0.08,0.74,-0.05
0.09,0.76,-0.03
0.08,0.79,-0.01
0.09,0.81,-0.00
0.11,0.81,0.00
0.12,0.82,0.02
0.12,0.81,0.03
0.12,0.81,0.04
0.12,0.82,0.05
0.11,0.81,0.09
0.13,0.83,0.10
0.13,0.85,0.11
0.13,0.87,0.12
0.13,0.88,0.13
0.12,0.87,0.13
0.10,0.87,0.10
0.11,0.88,0.09
0.08,0.88,0.05
0.06,0.86,0.03
0.05,0.88,0.05
0.07,0.89,0.05
0.07,0.91,0.07
0.08,0.92,0.08
0.08,0.93,0.05
0.07,0.93,0.04
0.07,0.92,0.04
0.08,0.93,0.04
0.09,0.93,0.06
0.09,0.92,0.08
0.08,0.90,0.09
0.08,0.88,0.10
0.07,0.86,0.06
0.06,0.86,0.04
0.08,0.88,0.06
0.09,0.90,0.10
0.09,0.90,0.16
0.08,0.88,0.20
0.06,0.86,0.21
0.03,0.85,0.20
0.05,0.86,0.15
0.08,0.91,0.12
0.09,0.92,0.12
0.11,0.92,0.14
0.11,0.93,0.16
0.11,0.93,0.14
0.10,0.94,0.13
0.10,0.94,0.11
0.11,0.94,0.10
0.11,0.93,0.11
0.12,0.91,0.14
0.12,0.90,0.15
0.11,0.88,0.15
0.09,0.86,0.14
0.09,0.84,0.13
0.09,0.81,0.13
0.10,0.79,0.13
0.12,0.80,0.13
0.16,0.85,0.14
0.17,0.87,0.13
0.17,0.89,0.12
0.17,0.89,0.12
0.18,0.88,0.12
0.19,0.87,0.13
0.20,0.85,0.14
0.21,0.83,0.14
0.23,0.82,0.13
0.22,0.79,0.08
0.21,0.77,0.05
0.21,0.76,0.03
0.22,0.74,0.03
0.21,0.75,0.03
0.23,0.76,0.10
0.25,0.83,0.31
0.25,0.86,0.35
0.24,0.86,0.39
0.27,0.88,0.43
0.27,0.92,0.47
0.26,0.94,0.50
0.23,0.97,0.55
0.19,0.99,0.58
0.11,1.02,0.64
0.06,1.02,0.66
0.04,1.00,0.68
0.01,1.01,0.75
0.05,1.02,0.68
-0.02,1.03,0.68
-0.07,1.03,0.68
-0.07,1.04,0.72
-0.13,0.99,0.71
-0.13,0.96,0.70
-0.13,0.94,0.69
-0.14,0.93,0.69
-0.16,0.95,0.68
-0.19,0.98,0.67
-0.20,1.01,0.66
-0.20,1.02,0.64
-0.21,1.02,0.63
-0.21,1.03,0.58
-0.21,1.03,0.58
-0.22,1.04,0.57
-0.23,1.05,0.55
-0.23,1.06,0.54
-0.23,1.07,0.53
-0.22,1.07,0.52
-0.20,1.08,0.51
-0.14,1.08,0.48
-0.13,1.08,0.48
-0.13,1.09,0.48
-0.16,1.10,0.47
-0.16,1.12,0.48
-0.14,1.16,0.49
-0.13,1.15,0.47
-0.13,1.13,0.46
-0.10,1.13,0.45
-0.07,1.12,0.45
-0.06,1.13,0.45
-0.07,1.15,0.45
-0.07,1.16,0.45
-0.07,1.18,0.45
-0.04,1.17,0.44
-0.03,1.17,0.43
-0.01,1.16,0.42
-0.00,1.16,0.43
0.01,1.15,0.44
0.01,1.16,0.44
-0.01,1.16,0.42
-0.04,1.16,0.43
-0.09,1.13,0.43
-0.15,1.08,0.46
-0.28,1.03,0.50
-0.27,1.03,0.47
-0.25,1.11,0.37
-0.21,1.14,0.35
-0.17,1.14,0.35
-0.13,1.14,0.36
-0.09,1.14,0.35
-0.06,1.15,0.33
-0.03,1.16,0.31
-0.03,1.15,0.31
-0.04,1.13,0.32
-0.06,1.09,0.34
-0.07,1.09,0.35
-0.07,1.09,0.37
-0.07,1.08,0.38
-0.09,1.10,0.39
-0.12,1.12,0.38
-0.14,1.12,0.37
-0.15,1.11,0.38
-0.12,1.09,0.41
-0.10,1.05,0.41
-0.04,1.04,0.43
-0.03,1.03,0.44
0.01,1.01,0.44
0.05,0.99,0.44
0.09,0.98,0.44
0.09,0.97,0.44
-0.06,1.01,0.39
-0.10,1.05,0.34
-0.12,1.08,0.31
-0.13,1.09,0.29
-0.20,1.04,0.32
-0.19,1.04,0.32
-0.14,1.05,0.31
-0.11,1.07,0.32
-0.10,1.08,0.33
-0.10,1.12,0.34
-0.09,1.12,0.34
-0.07,1.13,0.35
-0.07,1.13,0.36
-0.05,1.12,0.38
-0.03,1.11,0.40
-0.02,1.10,0.41
-0.02,1.09,0.44
0.01,1.08,0.47
0.04,1.07,0.48
0.05,1.05,0.49
0.04,1.04,0.50
0.05,1.03,0.51
0.06,1.01,0.51
0.06,0.99,0.51
0.08,1.01,0.51
0.09,1.01,0.50
0.05,1.02,0.51
0.07,0.94,0.45
0.08,0.92,0.44
0.09,0.95,0.48
0.09,0.97,0.47
0.08,0.98,0.47
0.09,0.97,0.48
0.10,0.95,0.49
0.12,0.94,0.47
0.11,0.97,0.43
0.14,0.89,0.44
0.09,0.92,0.47
0.08,0.91,0.44
0.09,0.90,0.44
0.03,0.94,0.48
0.05,0.96,0.48
0.06,0.97,0.49
0.07,0.98,0.46
0.09,0.99,0.42
0.08,0.99,0.41
0.06,0.99,0.40
0.05,0.00,0.40
0.05,0.99,0.40
0.05,0.98,0.41
0.05,0.96,0.41
0.06,0.94,0.42
0.08,0.91,0.42
0.09,0.89,0.44
0.10,0.87,0.48
0.13,0.88,0.50
0.14,0.89,0.51
0.14,0.89,0.51
0.14,0.88,0.52
0.14,0.88,0.52
0.18,0.90,0.55
0.16,0.91,0.56
0.12,0.91,0.57
0.09,0.91,0.57
0.07,0.91,0.58
0.07,0.93,0.58
0.09,0.93,0.59
0.11,0.93,0.59
0.12,0.93,0.60
0.12,0.94,0.60
0.12,0.95,0.59
0.11,0.97,0.58
0.11,0.99,0.58
0.09,1.01,0.57
0.09,1.05,0.56
0.08,1.07,0.54
0.08,1.03,0.56
0.10,1.00,0.59
0.12,0.99,0.59
0.09,0.97,0.61
0.08,0.97,0.60
0.08,0.98,0.60
0.08,0.00,0.60
0.08,1.02,0.58
0.08,1.03,0.57
0.08,1.03,0.56
0.07,1.01,0.56
0.06,0.99,0.53
0.06,0.98,0.52
0.06,0.98,0.52
0.06,0.98,0.51
0.06,0.99,0.50
0.06,0.99,0.49
0.06,1.01,0.49
0.05,1.02,0.46
0.04,1.02,0.45
0.03,1.01,0.44
0.03,1.02,0.44
0.03,1.01,0.43
0.03,1.01,0.42
0.03,1.02,0.42
0.04,1.03,0.41
0.04,1.04,0.41
0.04,1.04,0.41
0.04,1.03,0.41
0.04,1.03,0.41
0.04,1.02,0.40
0.04,1.01,0.40
0.05,1.01,0.41
0.05,1.00,0.41
0.05,0.00,0.41
0.06,0.99,0.42
0.07,0.98,0.43
0.08,0.98,0.44
0.08,0.98,0.45
0.08,0.97,0.45
0.09,0.97,0.45
0.09,0.97,0.45
0.09,0.96,0.45
0.08,0.96,0.45
0.08,0.96,0.45
0.07,0.96,0.44
0.08,0.97,0.44
0.07,0.97,0.44
0.07,0.97,0.44
0.07,0.98,0.44
0.06,0.99,0.43
0.06,0.99,0.44
0.06,1.00,0.43
0.06,1.01,0.43
0.04,1.02,0.43
0.04,1.02,0.42
0.04,1.02,0.42
0.04,1.02,0.42
0.04,1.03,0.42
0.04,1.03,0.41
0.04,1.03,0.41
0.04,1.03,0.41
0.03,1.03,0.41
0.03,1.03,0.41
0.04,1.03,0.41
0.04,1.02,0.41
0.04,1.02,0.41
0.04,1.01,0.42
0.04,1.02,0.42
0.04,1.01,0.42
0.05,1.01,0.42
0.05,1.01,0.43
0.05,1.01,0.43
0.06,1.00,0.43
0.06,1.00,0.43
0.06,0.00,0.43
0.06,0.00,0.43
0.06,0.00,0.43
0.06,0.99,0.43
0.07,0.99,0.43
0.06,0.98,0.42
0.06,0.98,0.43
0.06,0.98,0.42
0.06,0.98,0.42
0.06,0.98,0.43
0.06,0.98,0.43
0.07,0.98,0.43
0.06,0.99,0.43
0.07,0.99,0.42
0.06,0.99,0.42
0.07,0.99,0.42
0.07,0.99,0.42
0.06,0.99,0.41
0.06,0.99,0.41
0.06,0.99,0.42
0.06,0.00,0.41
0.06,0.00,0.41
0.06,1.00,0.41
0.07,1.01,0.41
0.07,1.01,0.41
0.06,1.00,0.40
0.06,1.00,0.40
0.06,0.00,0.39
0.06,0.99,0.39
0.06,0.99,0.38
0.06,0.98,0.39
0.06,0.98,0.39
0.06,0.98,0.39
0.06,0.98,0.39
0.05,0.97,0.39
0.05,0.96,0.39
0.05,0.96,0.39
0.06,0.96,0.39
0.06,0.95,0.39
0.07,0.95,0.40
0.07,0.95,0.40
0.07,0.94,0.40
0.06,0.94,0.40
0.06,0.94,0.40
0.06,0.94,0.41
0.06,0.94,0.42
0.06,0.94,0.43
0.06,0.94,0.44
0.06,0.94,0.45
0.06,0.95,0.45
0.06,0.96,0.45
0.06,0.97,0.45
0.06,0.98,0.46
0.07,0.99,0.46
0.07,1.00,0.47
0.07,1.01,0.49
0.08,1.02,0.50
0.09,1.03,0.51
0.09,1.04,0.52
0.08,1.06,0.53
0.08,1.09,0.53
0.07,1.11,0.53
0.06,1.13,0.51
0.06,1.14,0.49
0.06,1.14,0.47
0.07,1.14,0.44
0.07,1.15,0.42
0.08,1.15,0.38
0.08,1.14,0.34
0.08,1.14,0.30
0.13,1.11,0.16
0.14,1.09,0.09
0.14,1.07,0.02
0.12,1.05,-0.04
0.10,1.02,-0.10
0.07,0.99,-0.16
0.05,0.95,-0.22
0.04,0.92,-0.28
-0.00,0.84,-0.39
-0.03,0.80,-0.43
-0.07,0.76,-0.49
-0.11,0.71,-0.54
-0.13,0.66,-0.57
-0.18,0.61,-0.61
-0.17,0.56,-0.64
-0.20,0.53,-0.68
-0.24,0.48,-0.70
-0.30,0.41,-0.74
-0.34,0.38,-0.75
-0.36,0.35,-0.76
-0.39,0.32,-0.75
-0.44,0.27,-0.73
-0.48,0.22,-0.69
-0.50,0.19,-0.68
-0.53,0.17,-0.67
-0.57,0.17,-0.64
-0.63,0.20,-0.60
-0.67,0.25,-0.60
-0.74,0.30,-0.63
-0.83,0.36,-0.66
-0.91,0.44,-0.72
-1.00,0.53,-0.78
-1.09,0.63,-0.83
-1.17,0.75,-0.90
-1.37,1.04,-1.10
-1.47,1.20,-1.17
-1.56,1.36,-1.23
-1.65,1.51,-1.29
-1.72,1.66,-1.30
-1.76,1.78,-1.28
-1.78,1.87,-1.23
-1.81,1.94,-1.19
-1.83,2.00,-1.13
-1.87,2.07,-0.94
-1.87,2.10,-0.83
-1.85,2.11,-0.73
-1.89,2.09,-0.63
-1.89,2.09,-0.53
-1.89,2.09,-0.44
-1.90,2.09,-0.39
-1.89,2.09,-0.35
-1.85,2.08,-0.25
-1.83,2.08,-0.21
-1.82,2.08,-0.18
-1.82,2.08,-0.16
-1.83,2.05,-0.12
-1.83,2.02,-0.07
-1.82,1.98,-0.01
-1.81,1.91,0.06
-1.76,1.74,0.23
-1.72,1.64,0.33
-1.69,1.53,0.43
-1.64,1.43,0.54
-1.59,1.33,0.62
-1.53,1.24,0.72
-1.47,1.17,0.83
-1.40,1.12,0.95
-1.33,1.07,1.06
-1.22,0.96,1.28
-1.16,0.89,1.36
-1.11,0.80,1.43
-1.08,0.72,1.51
-1.06,0.65,1.58
-1.04,0.58,1.65
-1.04,0.52,1.69
-1.05,0.46,1.69
-1.06,0.38,1.67
-1.04,0.23,1.64
-1.02,0.18,1.66
-1.02,0.14,1.68
-1.03,0.11,1.71
-1.06,0.10,1.74
-1.10,0.11,1.79
-1.16,0.13,1.87
-1.23,0.18,1.93
-1.42,0.26,2.02
-1.51,0.32,2.04
-1.60,0.41,2.06
-1.73,0.56,2.09
-1.91,0.77,2.18
-2.09,1.02,2.30
-2.27,1.28,2.46
-2.44,1.52,2.59
-2.75,1.91,2.84
-2.97,2.15,2.96
-3.13,2.41,3.07
-3.29,2.69,3.14
-3.48,2.95,3.24
-3.66,3.12,3.31
-3.87,3.24,3.33
-4.09,3.30,3.29
-4.39,3.34,3.19
-5.05,3.54,2.87
-5.43,3.70,2.72
-5.78,3.90,2.63
-6.09,4.06,2.61
-6.34,4.15,2.55
-6.66,4.27,2.32
-6.84,4.38,2.15
-7.01,4.52,1.98
-7.18,4.60,1.00
-7.25,4.81,1.74
-7.18,4.99,1.57
-6.91,5.18,1.28
-6.80,5.16,1.13
-6.66,5.14,0.95
-6.56,5.16,0.72
-6.47,5.18,0.50
-6.31,5.23,0.25
-6.19,5.24,0.04
-6.12,5.24,-0.11
-5.99,5.06,-0.51
-5.93,4.89,-0.70
-5.85,4.71,-0.86
-5.80,4.57,-1.04
-5.84,4.29,-1.40
-5.70,3.95,-1.35
-5.51,3.80,-1.38
-5.45,3.57,-1.43
-5.43,3.31,-1.53
-5.32,2.84,-1.67
-5.27,2.60,-1.71
-5.19,2.35,-1.74
-5.10,2.09,-1.76
-5.04,1.76,-1.76
-4.97,1.36,-1.72
-4.90,0.00,-1.64
-4.81,0.68,-1.53
-4.56,0.20,-1.21
-4.43,-0.00,-1.05
-4.27,-0.21,-0.93
-4.10,-0.42,-0.82
-3.96,-0.66,-0.74
-3.80,-0.92,-0.69
-3.63,-1.16,-0.68
-3.45,-1.34,-0.67
-3.24,-1.49,-0.67
-2.81,-1.71,-0.65
-2.66,-1.83,-0.64
-2.51,-1.94,-0.61
-2.34,-1.99,-0.58
-2.19,-1.98,-0.54
-2.03,-1.91,-0.49
-1.89,-1.81,-0.45
-1.77,-1.73,-0.41
-1.67,-1.66,-0.37
-1.50,-1.43,-0.30
-1.42,-1.29,-0.26
-1.36,-1.13,-0.22
-1.33,-0.99,-0.19
-1.31,-0.84,-0.17
-1.29,-0.68,-0.15
-1.29,-0.52,-0.12
-1.29,-0.37,-0.09
-1.27,-0.14,-0.05
-1.24,-0.02,-0.03
-1.23,0.08,-0.01
-1.22,0.18,0.00
-1.22,0.27,0.01
-1.20,0.36,0.01
-1.14,0.45,0.03
-1.08,0.53,0.04
-1.02,0.58,0.05
-0.82,0.70,0.06
-0.73,0.73,0.06
-0.69,0.76,0.08
-0.65,0.80,0.12
-0.58,0.83,0.16
-0.55,0.84,0.20
-0.50,0.85,0.25
-0.43,0.87,0.29
-0.37,0.91,0.34
-0.26,0.88,0.40
-0.20,0.85,0.44
-0.18,0.82,0.49
-0.15,0.79,0.56
-0.13,0.77,0.63
-0.13,0.79,0.68
-0.13,0.83,0.70
-0.11,0.88,0.70
-0.06,0.92,0.70
0.16,0.97,0.70
0.27,1.01,0.68
0.32,1.04,0.66
0.32,1.04,0.64
0.29,1.04,0.60
0.27,1.04,0.57
0.26,1.07,0.57
0.28,1.12,0.60
0.35,1.21,0.63
0.33,1.22,0.61
0.29,1.24,0.60
0.25,1.26,0.60
0.21,1.28,0.62
0.20,1.30,0.63
0.20,1.33,0.65
0.21,1.37,0.69
0.22,1.41,0.74
0.16,1.46,0.82
0.11,1.47,0.87
0.08,1.46,0.91
0.05,1.47,0.93
0.04,1.47,0.96
0.04,1.46,0.97
0.02,1.44,0.98
-0.01,1.40,0.99
-0.03,1.37,0.99
-0.06,1.36,0.96
-0.03,1.36,0.93
0.03,1.36,0.91
0.08,1.38,0.87
0.12,1.39,0.83
0.13,1.43,0.79
0.10,1.48,0.74
0.08,1.53,0.71
0.18,1.64,0.65
0.26,1.71,0.61
0.30,1.76,0.57
0.30,1.80,0.56
0.31,1.82,0.54
0.32,1.83,0.53
0.35,1.83,0.51
0.36,1.79,0.50
0.35,1.65,0.47
0.33,1.58,0.46
0.31,1.51,0.45
0.29,1.45,0.45
0.26,1.38,0.45
0.24,1.30,0.44
0.21,1.22,0.44
0.17,1.14,0.41
0.09,0.99,0.40
0.06,0.94,0.40
0.04,0.90,0.40
0.02,0.87,0.39
0.01,0.85,0.39
0.01,0.83,0.37
-0.00,0.82,0.36
-0.00,0.80,0.34
-0.02,0.78,0.28
-0.02,0.78,0.24
-0.01,0.78,0.20
0.01,0.79,0.15
0.01,0.82,0.09
0.02,0.85,0.01
0.01,0.89,-0.07
0.00,0.93,-0.16
-0.01,0.97,-0.26
-0.02,1.02,-0.45
-0.02,1.05,-0.57
-0.02,1.07,-0.69
-0.02,1.08,-0.78
-0.03,1.08,-0.85
-0.05,1.08,-0.90
-0.07,1.07,-0.95
-0.10,1.04,-0.98
-0.12,0.99,-1.03
-0.14,0.97,-1.06
-0.17,0.96,-1.09
-0.20,0.95,-1.09
-0.21,0.93,-1.09
-0.23,0.94,-1.09
-0.28,0.92,-1.07
-0.33,0.91,-1.04
-0.39,0.93,-1.02
-0.48,0.88,-0.97
-0.52,0.86,-0.97
-0.55,0.78,-0.94
-0.56,0.75,-0.94
-0.58,0.69,-0.90
-0.61,0.68,-0.85
-0.59,0.69,-0.81
-0.59,0.70,-0.79
-0.66,0.70,-0.79
-0.69,0.72,-0.79
-0.73,0.75,-0.77
-0.79,0.77,-0.74
-0.85,0.79,-0.73
-0.89,0.81,-0.72
-0.91,0.86,-0.72
-0.89,0.92,-0.74
-0.88,0.98,-0.78
-0.88,1.05,-0.92
-0.91,1.05,-0.99
-0.94,1.06,-1.07
-0.96,1.08,-1.15
-0.99,1.10,-1.24
-1.02,1.10,-1.32
-1.06,1.08,-1.42
-1.07,1.07,-1.52
-1.04,1.06,-1.59
-0.93,1.09,-1.66
-0.89,1.14,-1.67
-0.84,1.19,-1.64
-0.81,1.24,-1.62
-0.79,1.30,-1.64
-0.78,1.35,-1.65
-0.79,1.43,-1.60
-0.82,1.52,-1.53
-0.97,1.71,-1.23
-1.08,1.75,-1.06
-1.20,1.79,-0.86
-1.30,1.82,-0.62
-1.37,1.82,-0.35
-1.41,1.79,-0.05
-1.41,1.74,0.23
-1.39,1.68,0.47
-1.37,1.60,0.64
-1.29,1.49,0.93
-1.26,1.45,1.09
-1.24,1.49,1.31
-1.21,1.52,1.55
-1.19,1.50,1.72
-1.17,1.44,1.82
-1.13,1.38,1.88
-1.08,1.29,1.91
-0.98,1.02,1.89
-0.96,0.91,1.90
-0.98,0.85,1.91
-0.98,0.81,1.93
-0.00,0.76,1.97
-1.03,0.70,2.01
-1.10,0.63,2.04
-1.15,0.64,2.10
-1.18,0.69,2.17
-1.22,0.71,2.22
-1.26,0.73,2.25
-1.34,0.75,2.29
-1.43,0.77,2.33
-1.53,0.81,2.36
-1.77,1.04,2.49
-1.92,1.22,2.57
-2.12,1.43,2.67
-2.28,1.66,2.74
-2.42,1.88,2.78
-2.59,2.08,2.80
-2.76,2.28,2.85
-2.89,2.51,2.89
-3.00,2.83,2.92
-3.24,3.48,2.91
-3.33,3.71,2.86
-3.36,3.86,2.83
-3.39,3.94,2.81
-3.33,4.02,2.79
-3.33,4.13,2.75
-3.34,4.20,2.67
-3.36,4.25,2.56
-3.37,4.32,2.45
-3.35,4.50,2.18
-3.29,4.59,2.06
-3.25,4.73,1.98
-3.17,4.72,2.01
-3.04,4.72,1.96
-2.96,4.68,1.88
-2.91,4.60,1.80
-2.84,4.52,1.72
-2.81,4.46,1.63
-2.77,4.35,1.56
-2.73,4.21,1.43
-2.67,4.13,1.37
-2.62,4.03,1.28
-2.60,3.96,1.12
-2.61,3.92,0.94
-2.60,3.90,0.79
-2.64,3.92,0.64
-2.64,3.96,0.51
-2.58,3.93,0.39
-2.47,3.75,0.09
-2.43,3.64,-0.10
-2.41,3.52,-0.30
-2.42,3.38,-0.47
-2.42,3.21,-0.61
-2.41,3.02,-0.76
-2.41,2.80,-0.88
-2.37,2.30,-1.05
-2.32,2.05,-1.08
-2.27,1.79,-1.08
-2.24,1.55,-1.07
-2.21,1.32,-1.02
-2.21,1.11,-0.98
-2.20,0.91,-0.96
-2.19,0.71,-0.91
-2.18,0.50,-0.87
-2.16,0.29,-0.81
-2.12,-0.14,-0.70
-2.10,-0.32,-0.65
-2.05,-0.47,-0.60
-2.00,-0.58,-0.56
-1.98,-0.72,-0.54
-1.96,-0.91,-0.55
-1.91,-1.10,-0.60
-1.86,-1.27,-0.65
-1.73,-1.48,-0.74
-1.64,-1.53,-0.76
-1.54,-1.54,-0.78
-1.45,-1.53,-0.78
-1.36,-1.51,-0.78
-1.29,-1.46,-0.76
-1.23,-1.38,-0.71
-1.17,-1.28,-0.64
-1.13,-1.04,-0.47
-1.10,-0.91,-0.42
-1.08,-0.80,-0.37
-1.07,-0.68,-0.33
-1.06,-0.57,-0.29
-1.07,-0.48,-0.25
-1.08,-0.37,-0.22
-1.12,-0.21,-0.18
-1.11,-0.14,-0.20
-1.09,-0.07,-0.25
-1.09,-0.02,-0.30
-1.10,0.03,-0.34
-1.11,0.06,-0.40
-1.07,0.08,-0.48
-1.03,0.13,-0.55
-0.99,0.19,-0.63
-0.90,0.31,-0.75
-0.86,0.36,-0.76
-0.83,0.41,-0.75
-0.80,0.46,-0.73
-0.77,0.51,-0.71
-0.71,0.56,-0.67
-0.62,0.61,-0.64
-0.55,0.66,-0.61
-0.49,0.70,-0.55
-0.42,0.76,-0.39
-0.36,0.78,-0.29
-0.28,0.81,-0.16
-0.19,0.81,-0.04
-0.10,0.84,0.05
-0.01,0.90,0.13
0.04,0.96,0.21
0.02,1.00,0.28
0.02,1.04,0.45
0.06,1.07,0.52
0.09,1.11,0.56
0.10,1.18,0.59
0.11,1.25,0.64
0.10,1.32,0.70
0.07,1.37,0.77
0.05,1.39,0.85
0.06,1.37,0.94
0.08,1.36,0.93
0.09,1.36,0.90
0.10,1.38,0.88
0.10,1.41,0.86
0.07,1.43,0.87
0.06,1.42,0.88
0.05,1.40,0.88
0.05,1.38,0.86
0.13,1.35,0.80
0.13,1.35,0.76
0.12,1.34,0.74
0.11,1.32,0.73
