0.63,0.27,0.25
0.64,0.28,0.28
0.63,0.30,0.30
0.64,0.31,0.31
0.64,0.32,0.30
0.65,0.31,0.29
0.65,0.31,0.29
0.63,0.32,0.29
0.61,0.33,0.29
0.60,0.33,0.29
0.58,0.33,0.29
0.58,0.33,0.29
0.58,0.33,0.27
0.61,0.34,0.23
0.62,0.34,0.21
0.61,0.34,0.21
0.60,0.34,0.22
0.57,0.33,0.24
0.56,0.33,0.24
0.56,0.34,0.25
0.56,0.33,0.24
0.52,0.32,0.24
0.54,0.33,0.23
0.56,0.33,0.25
0.55,0.32,0.25
0.54,0.31,0.25
0.53,0.30,0.26
0.54,0.28,0.26
0.56,0.27,0.26
0.54,0.27,0.25
0.55,0.28,0.25
0.56,0.29,0.26
0.55,0.29,0.26
0.54,0.27,0.27
0.53,0.26,0.27
0.54,0.26,0.27
0.54,0.25,0.27
0.56,0.25,0.26
0.56,0.24,0.26
0.56,0.22,0.25
0.56,0.21,0.24
0.56,0.21,0.23
0.55,0.21,0.24
0.55,0.22,0.24
0.54,0.22,0.25
0.54,0.23,0.26
0.53,0.24,0.26
0.55,0.23,0.26
0.55,0.23,0.26
0.55,0.23,0.26
0.55,0.23,0.26
0.56,0.23,0.26
0.56,0.23,0.26
0.57,0.23,0.27
0.57,0.23,0.28
0.58,0.23,0.29
0.58,0.24,0.29
0.58,0.24,0.28
0.57,0.25,0.28
0.57,0.26,0.27
0.56,0.25,0.28
0.56,0.25,0.28
0.56,0.25,0.28
0.55,0.24,0.26
0.56,0.24,0.26
0.55,0.25,0.26
0.54,0.26,0.26
0.54,0.26,0.26
0.53,0.26,0.26
0.53,0.26,0.26
0.53,0.26,0.26
0.53,0.25,0.26
0.55,0.23,0.26
0.56,0.24,0.27
0.57,0.24,0.27
0.57,0.25,0.27
0.56,0.26,0.27
0.55,0.27,0.28
0.55,0.27,0.29
0.55,0.27,0.30
0.55,0.28,0.30
0.54,0.29,0.29
0.54,0.29,0.28
0.54,0.29,0.26
0.55,0.30,0.25
0.55,0.29,0.24
0.55,0.28,0.24
0.55,0.28,0.24
0.56,0.29,0.24
0.56,0.30,0.25
0.57,0.31,0.25
0.57,0.31,0.25
0.57,0.32,0.25
0.57,0.32,0.25
0.58,0.32,0.25
0.57,0.32,0.25
0.56,0.32,0.25
0.56,0.32,0.26
0.56,0.32,0.26
0.56,0.33,0.26
0.56,0.34,0.25
0.55,0.36,0.25
0.55,0.38,0.25
0.55,0.41,0.25
0.55,0.43,0.25
0.54,0.45,0.26
0.53,0.45,0.26
0.52,0.46,0.27
0.53,0.47,0.27
0.53,0.49,0.26
0.53,0.51,0.25
0.52,0.53,0.24
0.52,0.55,0.23
0.50,0.59,0.21
0.48,0.60,0.21
0.48,0.61,0.21
0.48,0.61,0.21
0.48,0.61,0.20
0.48,0.62,0.20
0.48,0.62,0.19
0.48,0.63,0.18
0.47,0.63,0.17
0.47,0.62,0.17
0.46,0.62,0.16
0.45,0.62,0.15
0.44,0.60,0.14
0.43,0.59,0.13
0.42,0.57,0.12
0.42,0.54,0.11
0.41,0.50,0.09
0.42,0.48,0.08
0.44,0.46,0.06
0.45,0.44,0.06
0.45,0.43,0.04
0.46,0.42,0.03
0.46,0.40,0.03
0.48,0.37,0.02
0.51,0.33,0.03
0.51,0.32,0.04
0.52,0.31,0.05
0.53,0.30,0.06
0.54,0.27,0.07
0.54,0.25,0.09
0.54,0.22,0.11
0.53,0.20,0.13
0.55,0.19,0.14
0.55,0.18,0.13
0.56,0.18,0.13
0.55,0.19,0.14
0.55,0.19,0.14
0.55,0.21,0.16
0.56,0.23,0.18
0.56,0.23,0.20
0.55,0.23,0.22
0.55,0.25,0.23
0.55,0.29,0.24
0.55,0.32,0.24
0.57,0.35,0.25
0.58,0.37,0.26
0.59,0.40,0.26
0.58,0.42,0.25
0.61,0.48,0.26
0.67,0.55,0.28
0.71,0.64,0.27
0.74,0.73,0.26
0.76,0.81,0.29
0.76,0.85,0.28
0.75,0.84,0.29
0.77,0.85,0.30
0.84,0.89,0.20
0.81,1.01,0.26
0.79,1.11,0.17
0.70,1.07,0.08
0.59,0.98,0.04
0.55,0.93,-0.01
0.56,0.97,0.02
0.58,1.02,0.11
0.61,1.02,0.10
0.40,1.01,0.08
0.23,0.00,0.04
0.15,0.93,0.08
0.07,0.85,0.12
-0.02,0.81,0.12
-0.09,0.83,0.08
-0.16,0.83,0.04
-0.25,0.82,0.00
-0.26,0.84,-0.02
-0.24,0.85,-0.04
-0.23,0.86,-0.08
-0.24,0.88,-0.09
-0.25,0.91,-0.11
-0.26,0.88,-0.11
-0.23,0.84,-0.11
-0.22,0.79,-0.11
-0.15,0.70,-0.07
-0.11,0.67,-0.06
-0.07,0.64,-0.06
-0.04,0.62,-0.03
-0.01,0.60,-0.02
0.01,0.56,-0.05
0.02,0.51,-0.05
0.00,0.46,-0.04
-0.02,0.40,-0.03
0.00,0.28,-0.01
0.03,0.22,0.03
-0.03,0.14,0.10
-0.07,0.06,0.11
-0.13,0.00,0.12
-0.19,-0.06,0.11
-0.26,-0.14,0.10
-0.34,-0.21,0.11
-0.40,-0.28,0.13
-0.55,-0.40,0.22
-0.62,-0.47,0.28
-0.71,-0.53,0.35
-0.82,-0.60,0.41
-0.91,-0.71,0.43
-1.01,-0.80,0.46
-1.15,-0.92,0.46
-1.31,-1.02,0.49
-1.67,-1.20,0.64
-1.91,-1.29,0.72
-2.14,-1.35,0.83
-2.34,-1.39,0.93
-2.53,-1.46,0.97
-2.74,-1.54,1.02
-2.89,-1.55,1.14
-3.16,-1.56,1.27
-3.50,-1.51,1.40
-3.92,-1.23,1.45
-3.97,-1.10,1.44
-3.99,-0.99,1.40
-4.01,-0.88,1.36
-4.05,-0.85,1.33
-4.08,-0.90,1.25
-4.19,-0.00,1.14
-4.36,-1.16,1.00
-4.99,-1.53,0.84
-5.42,-1.66,0.69
-5.98,-1.77,0.55
-6.67,-1.91,0.41
-7.39,-2.08,0.25
-8.23,-2.27,0.11
-9.05,-2.46,-0.00
-9.82,-2.58,-0.07
-10.48,-2.60,-0.14
-11.10,-2.48,-0.17
-11.23,-2.31,-0.07
-11.36,-2.15,0.03
-11.42,-2.06,0.14
-11.38,-1.96,0.29
-11.22,-1.87,0.45
-10.99,-1.80,0.64
-10.72,-1.72,0.90
-10.39,-1.73,1.11
-9.90,-1.93,1.38
-9.56,-1.96,1.47
-9.05,-1.88,1.54
-8.47,-1.70,1.61
-7.85,-1.48,1.63
-7.23,-1.19,1.53
-6.69,-0.94,1.39
-6.40,-0.84,1.32
-5.83,-0.73,1.42
-5.48,-0.65,1.41
-4.82,-0.39,1.12
-4.56,-0.29,0.96
-4.44,-0.27,0.87
-4.33,-0.29,0.83
-4.22,-0.33,0.82
-4.11,-0.34,0.76
-3.90,-0.33,0.68
-3.67,-0.34,0.62
-3.39,-0.38,0.50
-3.26,-0.43,0.47
-3.12,-0.42,0.41
-3.03,-0.36,0.31
-3.05,-0.30,0.24
-2.98,-0.23,0.13
-2.88,-0.20,0.03
-2.89,-0.33,-0.46
-3.00,-0.31,-1.95
-2.97,-0.06,-2.90
-2.70,-0.19,-3.25
-2.73,-0.08,-2.29
-2.49,0.39,-1.70
-2.22,0.70,-1.30
-1.89,0.89,-1.06
-1.63,0.00,-0.00
-1.56,1.21,-1.14
-1.55,1.24,-1.16
-1.47,1.23,-1.12
-1.39,1.18,-1.04
-1.28,1.11,-0.93
-1.16,1.04,-0.78
-1.06,0.97,-0.64
-0.00,0.91,-0.57
-0.99,0.86,-0.53
-1.04,0.70,-0.47
-1.06,0.63,-0.44
-1.08,0.56,-0.39
-1.06,0.50,-0.36
-1.03,0.44,-0.32
-1.01,0.39,-0.27
-0.97,0.35,-0.22
-0.95,0.32,-0.18
-0.88,0.24,-0.15
-0.87,0.19,-0.15
-0.86,0.14,-0.14
-0.85,0.09,-0.13
-0.84,0.05,-0.14
-0.80,0.02,-0.15
-0.76,0.00,-0.18
-0.74,-0.04,-0.21
-0.75,-0.08,-0.25
-0.70,-0.16,-0.39
-0.74,-0.18,-0.44
-0.81,-0.19,-0.48
-0.82,-0.20,-0.49
-0.77,-0.23,-0.51
-0.74,-0.26,-0.59
-0.77,-0.29,-0.71
-0.78,-0.36,-0.84
-0.81,-0.38,-0.93
-0.81,-0.35,-0.86
-0.73,-0.22,-0.94
-0.72,-0.21,-0.92
-0.71,-0.33,-0.89
-0.67,-0.45,-0.94
-0.66,-0.49,-1.09
-0.61,-0.45,-1.24
-0.59,-0.38,-1.29
-0.41,-0.26,-1.10
-0.32,-0.29,-1.01
-0.22,-0.36,-0.99
-0.13,-0.36,-1.01
-0.04,-0.25,-1.08
0.03,-0.06,-1.18
-0.02,0.12,-1.21
-0.05,0.32,-1.16
-0.09,0.52,-0.95
-0.10,0.52,-0.81
-0.01,0.50,-0.71
0.07,0.50,-0.66
0.16,0.49,-0.58
0.18,0.51,-0.50
0.16,0.52,-0.44
0.15,0.52,-0.35
0.09,0.59,-0.32
0.04,0.57,-0.26
0.06,0.52,-0.14
0.12,0.43,-0.04
0.20,0.39,-0.07
0.21,0.36,-0.06
0.25,0.34,-0.04
0.29,0.32,-0.00
0.20,0.33,0.04
0.19,0.36,0.10
0.22,0.33,0.12
0.23,0.27,0.15
0.23,0.22,0.16
0.28,0.19,0.17
0.34,0.19,0.12
0.44,0.21,0.04
0.52,0.20,-0.08
0.64,0.17,-0.15
0.39,0.14,0.01
0.22,0.08,0.13
0.17,0.00,0.14
0.17,-0.07,0.09
0.18,-0.19,0.07
0.27,-0.18,0.04
0.26,-0.16,0.01
0.25,-0.07,0.02
0.20,-0.04,-0.01
0.14,-0.05,0.00
0.19,-0.05,0.00
0.23,-0.03,0.06
0.29,-0.00,0.09
0.35,0.03,0.10
0.40,0.03,0.08
0.45,-0.01,0.11
0.56,-0.03,0.08
0.58,-0.07,0.05
0.63,-0.10,0.04
0.69,-0.11,0.08
0.70,-0.10,0.12
0.69,-0.09,0.16
0.68,-0.07,0.20
0.64,-0.05,0.25
0.60,0.05,0.31
0.60,0.07,0.32
0.64,0.08,0.32
0.70,0.08,0.31
0.75,0.07,0.34
0.78,0.05,0.38
0.77,0.07,0.41
0.78,0.08,0.45
0.75,0.11,0.48
0.67,0.20,0.49
0.65,0.22,0.47
0.65,0.23,0.47
0.67,0.27,0.49
0.67,0.32,0.50
0.67,0.34,0.52
0.67,0.34,0.53
0.68,0.34,0.54
0.70,0.36,0.52
0.71,0.40,0.44
0.71,0.43,0.42
0.70,0.44,0.42
0.68,0.45,0.43
0.67,0.48,0.45
0.65,0.52,0.48
0.65,0.56,0.51
0.66,0.59,0.50
0.68,0.61,0.47
0.69,0.66,0.40
0.67,0.68,0.38
0.65,0.71,0.36
0.64,0.74,0.36
0.62,0.78,0.35
0.60,0.82,0.33
0.59,0.85,0.31
0.57,0.87,0.29
0.54,0.90,0.28
0.51,0.92,0.26
0.50,0.93,0.26
0.47,0.96,0.25
0.45,0.98,0.22
0.43,0.99,0.19
0.42,0.98,0.18
0.42,0.96,0.16
0.43,0.93,0.13
0.42,0.91,0.11
0.47,0.89,0.05
0.46,0.86,0.02
0.43,0.80,-0.02
0.41,0.75,-0.05
0.38,0.68,-0.08
0.37,0.62,-0.11
0.35,0.56,-0.13
0.34,0.50,-0.13
0.30,0.45,-0.15
0.28,0.43,-0.20
0.26,0.40,-0.24
0.26,0.35,-0.26
0.27,0.30,-0.25
0.28,0.24,-0.23
0.29,0.21,-0.21
0.33,0.19,-0.21
0.37,0.17,-0.23
0.42,0.15,-0.24
0.47,0.13,-0.24
0.51,0.12,-0.22
0.51,0.12,-0.19
0.50,0.13,-0.13
0.50,0.16,-0.06
0.51,0.17,-0.01
0.57,0.17,0.05
0.60,0.17,0.05
0.63,0.16,0.06
0.64,0.16,0.07
0.64,0.17,0.08
0.66,0.20,0.09
0.72,0.25,0.10
0.79,0.32,0.12
0.95,0.43,0.14
1.04,0.46,0.13
1.14,0.49,0.12
1.22,0.56,0.08
1.29,0.71,0.04
1.39,0.96,0.07
1.28,1.09,-0.13
0.89,1.42,-0.38
0.76,1.45,0.24
0.75,1.33,0.10
0.68,1.26,0.02
0.58,1.16,0.01
0.46,1.06,-0.07
0.18,0.97,-0.19
-0.21,0.86,-0.30
-0.37,0.79,-0.37
-0.56,0.70,-0.51
-0.69,0.65,-0.56
-0.68,0.66,-0.60
-0.60,0.68,-0.59
-0.54,0.68,-0.57
-0.48,0.66,-0.56
-0.35,0.61,-0.55
-0.25,0.57,-0.53
-0.21,0.51,-0.46
-0.17,0.44,-0.30
-0.14,0.45,-0.28
-0.15,0.38,-0.27
-0.18,0.25,-0.22
-0.19,0.16,-0.17
-0.25,0.05,-0.14
-0.31,-0.04,-0.10
-0.36,-0.11,-0.05
-0.55,-0.22,0.08
-0.63,-0.26,0.13
-0.71,-0.32,0.18
-0.80,-0.39,0.22
-0.88,-0.46,0.25
-0.94,-0.55,0.28
-1.00,-0.64,0.34
-1.07,-0.71,0.46
-1.20,-0.86,0.62
-1.26,-0.94,0.65
-1.32,-1.02,0.69
-1.36,-1.14,0.68
-1.40,-1.25,0.71
-1.53,-1.35,0.80
-1.78,-1.49,1.04
-1.93,-1.52,1.13
-2.06,-1.55,1.19
-2.15,-1.60,1.19
-2.30,-1.62,1.22
-2.54,-1.56,1.30
-2.64,-1.48,1.42
-2.76,-1.41,1.45
-2.82,-1.39,1.42
-2.85,-1.41,1.43
-2.84,-1.43,1.41
-2.84,-1.46,1.36
-2.90,-1.44,1.33
-3.22,-1.37,1.26
-3.49,-1.36,1.18
-3.79,-1.37,1.06
-4.15,-1.40,0.92
-4.56,-1.45,0.77
-4.96,-1.49,0.66
-5.36,-1.50,0.53
-5.78,-1.48,0.39
-6.24,-1.43,0.26
-7.49,-1.61,0.01
-8.09,-1.72,-0.04
-8.54,-1.76,-0.05
-8.99,-1.74,-0.02
-9.45,-1.71,0.06
